,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
1008,1008,Ottorino Respighi,"Respighi: Fontane di Roma, Pina di Roma, Feste Romane & Il Tramonto",Pini di Roma (The Pines of Rome): III. I pini del Gianiclo,5CfxpBCYwfB17MMgARumHl,0.0754,0.0102,4,-35.69,1,0.0464,0.106,0.0817,0.0331,81.324,462162,4,4
1009,1009,Dmitri Shostakovich,Shostakovich: Cello Concertos Nos.1 & 2,"Cello Concerto No.1, Op.107: 1. Allegretto",7dchPojQcmY6eMBFJAo64i,0.463,0.162,7,-24.484,0,0.045,0.825,0.0943,0.374,125.514,359667,4,4
1010,1010,Robert Schumann,Love and Death - Widmung (Liebeslied),"Schumann: Widmung, Op. 25 No. 1 (Arr. Liszt, S. 566a)",5U7T2widXE5MqoQ6dmi3O9,0.244,0.0325,8,-23.379,1,0.0457,0.879,0.108,0.0406,74.079,237960,3,4
1011,1011,Modest Mussorgsky,Mussorgsky: Pictures at an Exhibition,Pictures At An Exhibition: The Hut On Fowl's Legs (Baba-Yaga),3QN7ups1LvVMASAe94yEEx,0.253,0.177,7,-19.525,1,0.0346,0.573,0.6679999999999999,0.242,89.052,204093,4,4
1012,1012,Maurice Ravel,Ravel: Complete Works for Solo Piano,"Ravel: Miroirs, M. 43: IV. Alborada del gracioso",68Faz6Nc9UnWuOz1oC2DEv,0.413,0.135,2,-23.277,1,0.0436,0.902,0.0823,0.0715,145.80200000000005,372347,3,4
1013,1013,John Williams,Harry Potter and The Sorcerer's Stone Original Motion Picture Soundtrack,Hedwig's Theme,1n8NKQRg8LVHy7oUhUgbFF,0.156,0.162,2,-17.101,0,0.036000000000000004,0.691,0.111,0.077,73.407,309093,4,4
1015,1015,Various Artists,The Lark Ascending collection,"Delius: 2 Pieces for Small Orchestra: No. 1, On Hearing the First Cuckoo in Spring",2dEbRirkEtImY7HdYxrgRS,0.0716,0.0408,7,-28.284,1,0.0399,0.901,0.0844,0.0377,77.047,349760,4,4
1017,1017,Aaron Copland,"Copland: Appalachian Spring, Rodeo, Billy the Kid & Fanfare for the Common Man",Appalachian Spring: VII. Doppio movimento,6vS8JCT9WqTFeAuu8smjRF,0.18600000000000005,0.124,1,-15.271,1,0.0434,0.865,0.111,0.248,77.903,183267,4,4
1018,1018,Paul Mealor,A Tender Light,Now Sleeps The Crimson Petal (Four Madrigals On Rose Texts): Now Sleeps The Crimson Petal,2sTUcyPMXztxu2Y1DuxDZx,0.161,0.0144,6,-30.883000000000006,1,0.0365,0.117,0.0836,0.0336,82.646,197400,4,4
1019,1019,Austin Wintory,Journey (Original Video Game Soundtrack),Nascence,6zcP5A5Xv6bvCUpwXrswKa,0.203,0.112,11,-18.029,0,0.0418,0.935,0.126,0.0374,72.483,106960,4,4
1020,1020,Antonín Dvořák,"Dvořák: Symphony No. 9 ""From the New World"" (Live)","Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo - Live",3jLcwFns5S9OYQojN8XAkJ,0.154,0.0026100000000000003,1,-36.267,1,0.0419,0.763,0.125,0.0366,83.54899999999998,775307,4,4
1022,1022,Julia Fischer,Bruch & Dvorak Violin Concertos,"Violin Concerto No.1 in G minor, Op.26: 1. Vorspiel (Allegro moderato)",3uLsZpdHrJsR9AjrrxMI66,0.16899999999999998,0.0974,3,-21.414,1,0.042,0.632,0.087,0.0524,170.37900000000005,473893,5,4
1113,1113,John Coltrane,Triple Best Of,I'm Old Fashioned - Remaster/1997,1duCPx5TGotRzzWdodsHt1,0.494,0.131,0,-14.475,0,0.0347,0.769,0.0749,0.355,79.105,476752,4,4
1125,1125,The Shadows,Another String Of Hot Hits (And More!),Apache,0sZy1HE2aGBQABHfVRQ4jB,0.595,0.451,9,-12.987,0,0.0288,0.929,0.0962,0.779,133.673,174187,4,4
1315,1315,Art Garfunkel,Fate For Breakfast,Bright Eyes,3Jy0dWV5AnnfyTvHK6UWof,0.38,0.21,7,-15.603,1,0.0319,0.45,0.0829,0.207,112.51,238600,4,4
1327,1327,The Alan Parsons Project,Eye In The Sky (Expanded Edition),Sirius - Chicago Bulls Theme Song,4OV0sRTFrZLXaZZ1sS9hLn,0.624,0.396,4,-15.411,1,0.034,0.909,0.113,0.0388,111.401,115280,4,4
1534,1534,The Macrobats,Weymouth,Weymouth,59OLFGlouL5OlvCZ8JVP1s,0.384,0.194,9,-20.788,0,0.035,0.941,0.111,0.0736,152.071,255605,4,4
1573,1573,The Macrobats,Shivers,Shivers,43OyGApGeirDOLmSD9aiy2,0.5770000000000001,0.132,7,-14.755,1,0.0283,0.721,0.11,0.136,143.863,289167,4,4
1751,1751,Various Artists,Fallout New Vegas - The Unofficial Soundtrack,Easy Living,4ITjAzqD0dKafs7IHc1qmE,0.511,0.102,8,-17.694000000000006,1,0.0655,0.5670000000000001,0.23,0.552,89.869,183850,4,4
1753,1753,The Ink Spots,Ink Spots Favorites,Maybe,7cmI5N55E1nMoxfYJxqjw0,0.376,0.0696,10,-19.733,1,0.0299,0.76,0.101,0.208,92.235,184827,4,4
1769,1769,Glenn Miller,Greatest Hits,Tuxedo Junction,3IJeJbCYc5guXQO9zswARm,0.7290000000000001,0.122,10,-15.723,1,0.0387,0.778,0.35,0.5820000000000001,113.377,204800,4,4
1779,1779,Various Artists,"The Big Band Era , Volume 8 - The Passing Of An Era",Serenade In Blue,2EYlsu2Dl8pViNXZX2foBK,0.328,0.1,8,-17.840999999999994,1,0.0277,0.441,0.0656,0.3670000000000001,74.983,129840,4,4
1787,1787,Benny Goodman,The Essential Benny Goodman,"Sing, Sing, Sing",5L8ta4ECl5zeA6bGqY7G38,0.62,0.67,2,-11.575,0,0.0591,0.8959999999999999,0.156,0.295,113.492,520293,4,4
1800,1800,Various Artists,Top Hits Of The 1930s,Love Is The Sweetest Thing,4W5c65vsreu9sxFRPU63IP,0.381,0.119,10,-19.627,0,0.0377,0.244,0.114,0.301,99.918,205493,4,4
1809,1809,Various Artists,Top Hits Of The 1930s,Down And Out Blues,0IsvzWWpHzyD3nLbKWmnYW,0.484,0.238,4,-17.346,0,0.0911,0.805,0.15,0.467,97.817,187307,4,4
1818,1818,Various Artists,Top Hits Of The 1930s,Let's Face The Music And Dance,0Ux8Mz22igTwsoFVScJ1TI,0.414,0.0731,2,-18.432,1,0.0431,0.733,0.191,0.226,133.487,151133,3,4
1822,1822,Various Artists,Top Hits Of The 1930s,I Hadn't Anyone Till You,7tUjTxWBubAcJiO6XaMpLV,0.217,0.132,9,-18.71,0,0.0425,0.6920000000000001,0.113,0.0819,81.166,194000,4,4
1828,1828,Various Artists,Top Hits Of The 1930s,Your Heart And Mine,2SWBTvoYQbK4MUlerQxMF7,0.33,0.125,7,-21.878,0,0.0503,0.457,0.125,0.299,114.631,200933,4,4
1829,1829,Various Artists,Top Hits Of The 1930s,Three Little Words,1Ruiqy8jh56Qdwxw1GMWAR,0.417,0.105,3,-18.072,1,0.0418,0.828,0.0922,0.6509999999999999,173.58900000000003,189200,4,4
1830,1830,Various Artists,Top Hits Of The 1930s,Flat Foot Floogie (With The Floy Floy),5hF80f0WUpCEcWfwh7fr3b,0.635,0.22,2,-15.992,0,0.284,0.868,0.141,0.5529999999999999,174.072,197760,4,4
1838,1838,Various Artists,Top Hits Of The 1930s,Wrap Your Troubles In Dreams,5JD5hvRmfk7YCph1vr3uY8,0.362,0.139,6,-17.748,1,0.0573,0.544,0.209,0.301,92.323,215333,4,4
1840,1840,Various Artists,Top Hits Of The 1930s,Stompin' At The Savoy,70PLTjBAeJxEb5mjQ2icdg,0.631,0.202,1,-14.589,1,0.0512,0.952,0.0798,0.74,150.933,202093,4,4
1849,1849,Various Artists,Top Hits Of The 1930s,Prisoner of Love,4tfteuGTghPSPTS93kgMhC,0.27,0.154,2,-18.897,1,0.0437,0.669,0.115,0.175,81.706,208533,3,4
1851,1851,Various Artists,Top Hits Of The 1930s,You Couldn't Be Cuter,0iWHGDUIOO6vbasocHgEgH,0.501,0.281,11,-17.508,0,0.146,0.894,0.0895,0.778,78.238,164440,4,4
1852,1852,Various Artists,Top Hits Of The 1930s,Lights Out,3gQGcKO0NcATH1bwyMYc4d,0.262,0.0635,7,-24.878,1,0.0384,0.8270000000000001,0.147,0.16699999999999998,104.407,201067,4,4
1858,1858,Various Artists,Top Hits Of The 1930s,Alone,33QtpcpTwAOCG5o7ke85oP,0.334,0.156,2,-15.937,1,0.0346,0.7170000000000001,0.132,0.227,127.134,220160,4,4
1859,1859,Various Artists,Top Hits Of The 1930s,What A Difference A Day Made,5dOg3IydkEAW34UNwYw6Li,0.4270000000000001,0.123,7,-19.942,0,0.0394,0.7559999999999999,0.162,0.494,124.726,178600,4,4
1860,1860,Various Artists,Top Hits Of The 1930s,The Touch Of Your Lips,3LbXMS7ZYqx65l5qqOltpu,0.279,0.0631,1,-22.413,1,0.0394,0.745,0.12,0.237,105.071,214400,4,4
1877,1877,Various Artists,Top Hits Of The 1930s,Gipsy Moon,4UVb4AS1UEoCsiVOBbcxfD,0.171,0.114,7,-17.32,1,0.0394,0.86,0.108,0.0389,131.405,218533,5,4
1882,1882,Various Artists,Top Hits Of The 1930s,Rockin' Chair,6rK3qYGC0LXfXfQ3xPsFF8,0.247,0.116,0,-20.258,1,0.0377,0.845,0.101,0.129,93.237,213827,4,4
1885,1885,Various Artists,Top Hits Of The 1930s,Moonglow,1JbSCillG1HhJ1XMxXC0RL,0.605,0.233,10,-11.182,1,0.0411,0.919,0.195,0.579,106.714,219800,4,4
1888,1888,Various Artists,Top Hits Of The 1930s,Georgia On My Mind,3ZBNKkkwGWimknUaKRKvoW,0.452,0.13699999999999998,10,-19.172,1,0.0398,0.45,0.212,0.3720000000000001,102.825,194333,4,4
1915,1915,Sidney Bechet,Triple Best Of,Blues For Tommy,5gyCoQNLIQQvIbHJcwJrho,0.569,0.152,5,-15.366,0,0.0585,0.888,0.093,0.392,79.697,255133,4,4
1923,1923,Helen Morgan,Helen Morgan - Behind The Legend,Me And My Shadow,0mHuHcATuilz6bykR1rXBL,0.418,0.119,3,-19.673,1,0.0531,0.763,0.119,0.201,131.333,191067,4,4
1970,1970,Frank Crumit,1920's Popular & Comic Vocals (Encore 2) [Recorded 1924-1927],The Parlor Is a Pleasant Place to Sit On Sunday Night (Recorded 1925),33gJ8cUU6ZEUajz3NsxNd9,0.619,0.106,10,-16.628,1,0.256,0.867,0.125,0.607,90.64,146469,4,4
1977,1977,Ben Bernie,Best Recordings - Ben Bernie and His Orchestra,Sweet Georgia Brown,785QEACO9sukWrbUGK6opT,0.499,0.204,11,-15.714,0,0.0961,0.911,0.198,0.718,72.834,184790,3,4
1988,1988,Virginia Liston,Virginia Liston Vol. 1 (1923-1924),I Don't Love Nobody,4A7OQajPUMlHNX8FMaY50b,0.657,0.121,0,-16.565,0,0.0645,0.596,0.408,0.7659999999999999,104.744,164441,4,4
2098,2098,Formal Chicken,I love it,I love it,6juVtd4rGuI2QEZq1J6ynW,0.8109999999999999,0.282,8,-18.547,1,0.0476,0.8590000000000001,0.0861,0.5660000000000001,84.025,95309,4,4
2111,2111,Justnormal,Just a Lullaby,Quiet in the Garden,0VDIK5NEwSkD6A4Dj7FRo8,0.535,0.5,9,-14.602,1,0.129,0.764,0.0852,0.146,80.113,140000,4,4
2116,2116,Soul Food Horns,Oak,Oak,4QrLXFESrpnpf6TXJsM1rX,0.57,0.4370000000000001,10,-8.218,0,0.0557,0.935,0.109,0.4,161.945,170370,4,4
2117,2117,Hazy Year,Beats On Boat: Hazy Year,Notes,6vUGOgzxH4Pi54xXvXslNV,0.713,0.365,6,-11.417,0,0.112,0.964,0.136,0.478,91.982,167927,4,4
2119,2119,Schmiddunsk,Whiskey Sour / Strammer Max,Whiskey Sour,2VfsGpk0cMWyzM42hqKu5r,0.648,0.294,9,-7.381,0,0.0502,0.899,0.0799,0.271,159.865,102195,4,4
2122,2122,Coastal,~,Sea Ridge,6705o4eSuU5Thuwg7PpHOx,0.7559999999999999,0.194,7,-12.664,0,0.0443,0.951,0.111,0.26,95.011,141474,4,4
2123,2123,soder.,speakeasy,speakeasy,2zydp8cUmry4L6ytMJnSju,0.551,0.366,5,-16.479,0,0.18,0.907,0.108,0.521,80.824,84928,4,4
2129,2129,Miscél,Threads,Fuzz,3iroK6SSKb3lJpCQKYP1gk,0.607,0.115,0,-17.877,0,0.0387,0.933,0.103,0.14300000000000002,82.95700000000002,92583,4,4
2138,2138,Nogymx,Mantra,Mantra,0YujDBL42417VRfnHi2rdo,0.7440000000000001,0.249,9,-17.473,1,0.0994,0.821,0.0524,0.526,75.512,140000,4,4
2140,2140,URCHN,Ova,Ova,3bHSr5nxcXLoUr6LyRYTuT,0.745,0.298,11,-12.227,0,0.0383,0.926,0.14400000000000002,0.234,100.022,123600,4,4
2142,2142,Kuranes,CHRONICLES vol.2,this life,3VAhcUf8nWbHn1ystlrvhI,0.645,0.312,5,-9.209,1,0.0612,0.879,0.104,0.433,162.142,95714,4,4
2145,2145,V. James,keep in mind,keep in mind,2dsS4ryKRRykuRQZEMcZSu,0.742,0.19,2,-14.343,1,0.224,0.8859999999999999,0.0978,0.116,171.967,123533,4,4
2146,2146,Ai_No_Hana,The Night I Drank Too Much,The Night I Drank Too Much,0jVidjRxTXgXUAnnsBKK1s,0.8320000000000001,0.15,1,-10.468,0,0.0948,0.931,0.104,0.513,85.005,91756,4,4
2162,2162,Figub Brazlevic,Fainting Of Rejection,Fainting Of Rejection,5qymBHAVVGAxaDk5bYkrBB,0.7290000000000001,0.423,1,-11.49,1,0.0713,0.872,0.0819,0.392,85.00399999999998,116471,4,4
2170,2170,Chris Donner,Rites of Passage,Rites of Passage,3m9k6Jc0EvtZEQLUfYd0e9,0.221,0.0557,2,-31.648000000000003,1,0.0497,0.929,0.095,0.17600000000000002,159.687,191000,4,4
2171,2171,Ever So Blue,Remembering,Remembering,15BXZpDEzGSoKRdqvEieXQ,0.295,0.0693,4,-25.177,1,0.0357,0.909,0.105,0.262,118.817,121423,3,4
2173,2173,Akane,Color Me Blue,Color Me Blue,1PYVWMwBocquvlCpYzwwxA,0.361,0.13699999999999998,3,-25.83,0,0.0518,0.949,0.0988,0.249,88.766,190635,4,4
2174,2174,Damien Jeunet,Waiting,Waiting,6bt1Qb3CCzQkXkXu3FzEeX,0.451,0.11,9,-29.814,1,0.0344,0.928,0.106,0.246,98.961,164101,4,4
2175,2175,Bryan Zingerman,Four Waltz,Pointed Leaves,31u3s9hi7vrqm40Kh49j32,0.419,0.0373,0,-21.704,0,0.0565,0.898,0.112,0.125,115.763,166067,3,4
2176,2176,William Cas,Your Love,Your Love,000tG7ZCNMDFLzIxobVSUZ,0.431,0.0486,6,-23.585,1,0.0334,0.906,0.107,0.345,156.648,160091,3,4
2177,2177,Mauro Cangemi,Continuo,Continuo,3AogJjKJYSIEiXx8Xfq9Z9,0.428,0.112,0,-21.152,1,0.0467,0.897,0.112,0.215,99.653,134217,4,4
2178,2178,Carla Simmons,Distant Lovers,Float Away,5uNxH6IeDRZnn9KiRtIflT,0.304,0.0432,10,-28.937,1,0.0465,0.934,0.106,0.166,173.301,163375,4,4
2179,2179,Gideon Lewis,Opening Up,Opening Up,3qROrX6c2jW9lArTRnAKGf,0.436,0.0151,10,-19.251,0,0.0517,0.93,0.126,0.0393,110.407,147390,4,4
2180,2180,Edgar De Vries,Quiet Cove,Quiet Cove,5gqstUNfi8kZBSsGDtk4ND,0.244,0.0408,3,-31.731,1,0.0489,0.924,0.106,0.371,199.993,201125,3,4
2181,2181,Dexter Mills,Unfinished Story,Unfinished Story,0pdWIu5FMVfPECxtZIV1Py,0.496,0.00421,8,-29.396,1,0.0377,0.952,0.112,0.0682,71.416,137968,4,4
2182,2182,Novum Cordis,Love Will Set Us Free,Love Will Set Us Free,4vO8oT2rdWcCzHYTEcoJGl,0.375,0.0229,9,-28.864,1,0.108,0.951,0.0893,0.226,178.953,145314,4,4
2183,2183,Benjamin Walter Stevens,Chill Dove,Country Fields,0rmF2Dyj4xC10meRuGN6FZ,0.527,0.0465,2,-26.695,1,0.0439,0.807,0.0977,0.154,120.004,184250,3,4
2184,2184,Taylor Driskell,Stretch of Clouds,Tree Angels,7hzvYJMRKjJas7foTUrO1J,0.254,0.0157,10,-24.851,1,0.0477,0.943,0.105,0.257,205.294,170091,3,4
2185,2185,Alfred Mizzi,Sinkadus,Sinkadus,0dLptfXupd4zsgppQgrvVO,0.401,0.0419,3,-29.581,1,0.0364,0.8390000000000001,0.11,0.3720000000000001,120.66,152812,3,4
2186,2186,Massimo Corciani,Le parole non bastano,Le parole non bastano,3q257jNovvy9u7dW3BOo4u,0.3670000000000001,0.008879999999999999,4,-29.144,0,0.0532,0.914,0.0948,0.052000000000000005,109.885,151944,4,4
2187,2187,Benjamin Waldmann,Circles,Circles,7pDMaPfKcCiBovr98OYb5d,0.618,0.0454,7,-26.528,0,0.0385,0.948,0.103,0.529,94.506,174355,3,4
2188,2188,Maren Andrews,Shadow Swing,Twin Fifteens,0KLG1xUVWBQHX6JVPW7IoA,0.612,0.0311,10,-23.148000000000003,1,0.0433,0.868,0.112,0.203,120.027,167778,4,4
2190,2190,Monty Reiss,Light Textures,Satin Night,6FDLRVWrSK9eHkg1sMF8Hl,0.41,0.0105,6,-25.507,1,0.0473,0.959,0.104,0.12,65.255,140666,3,4
2191,2191,Ossie Woods,Le Beau,Le Beau,2sXivDlzfbHQAPrGYKhWbP,0.397,0.0173,5,-24.128,1,0.0465,0.962,0.115,0.15,129.808,205303,3,4
2192,2192,Tim Missel,The Morning After,The Morning After,5ua7qZZVNiysfAbcN5IS6e,0.443,0.006690000000000001,6,-28.435,1,0.0411,0.959,0.101,0.198,109.066,136500,4,4
2193,2193,Aurelius Conner,Turning Ahead,Turning Ahead,0IBQM8tB107DZs0YCcXSt0,0.276,0.0507,2,-25.719,0,0.0382,0.867,0.107,0.145,97.772,183129,4,4
2194,2194,Ole-Bjørn Talstad,The Deep End,The Deep End,5SqntbiG519DFOWmTd9B2K,0.526,0.0733,2,-27.083,1,0.0317,0.963,0.116,0.358,140.989,129000,4,4
2195,2195,Minik Jakobsen,Infatuation,Infatuation,3EOylKjaenyKmwO4R9IDBz,0.269,0.1,1,-28.801,1,0.0493,0.96,0.103,0.358,169.02900000000002,155000,4,4
2196,2196,Petit Lilou,Nuageux,Nuageux,6SxecKjiavy2JnHSo3THF8,0.239,0.0264,9,-31.312,0,0.0405,0.7959999999999999,0.0938,0.0757,144.363,175914,3,4
2197,2197,Jonas Holmes,Autumn Sessions Watching The Apple Tree,Must,5Z9LClwDtSCjaRoeaG7QmQ,0.365,0.0145,4,-20.417,0,0.0482,0.954,0.0933,0.268,176.09900000000005,166000,3,4
2198,2198,Amalgamare,Legend,Legend,6ManJ5S1o9oDqzEoRRAqcU,0.35700000000000004,0.113,0,-24.648000000000003,0,0.0363,0.938,0.109,0.0513,150.531,152960,3,4
2199,2199,Gino Carbone,Round Corners,Round Corners,5Xihr5cDsWzZoAXDYXIyQT,0.348,0.159,4,-20.835,0,0.0376,0.937,0.103,0.108,122.842,146880,4,4
2200,2200,Joy Meyer-Williams,The Dreams We Left Behind,The Dreams We Left Behind,6KZtv7JVe8fKXaIHPj3Gb2,0.561,0.0236,6,-29.608,1,0.0639,0.928,0.108,0.181,125.029,182663,3,4
2201,2201,Emanuel Driesen,Nocturne,Nocturne,6rotz7JFg3WMGt3fRBewPo,0.275,0.0306,2,-28.018,1,0.0414,0.87,0.126,0.0332,133.257,145914,4,4
2202,2202,Cedric Armfeldt,Sweet Redolence,Sweet Redolence,0BXq9t3wTA8HMqFPvGxZYf,0.395,0.0307,2,-31.07,1,0.0482,0.8959999999999999,0.109,0.386,131.514,114400,4,4
2203,2203,Alstad,She Keeps to Herself,She Keeps to Herself,2F4AGG1MBVpmX59XlrT6wI,0.29100000000000004,0.0182,7,-30.257,0,0.0414,0.929,0.0886,0.0779,129.616,137854,5,4
2204,2204,Kelli Carswell,Mirror Image,Mirror Image,6yPemeVzF0Ew5oYNxOYoqI,0.257,0.0471,9,-27.62,0,0.045,0.929,0.114,0.48,181.80900000000003,132000,3,4
2205,2205,Sean Oban,Ripples,Ripples,3xE0JN7dBupo1lrr6WvZSl,0.482,0.103,2,-28.133000000000006,0,0.0315,0.909,0.0979,0.308,107.59,132000,3,4
2207,2207,Eline Neteland,Hengivenhet,Hengivenhet,09xhHABxdKi798ORUSbor5,0.303,0.0554,3,-26.195,1,0.0713,0.923,0.112,0.494,201.791,120000,4,4
2208,2208,Dominique Charpentier,À l'ombre du figuier,À l'ombre du figuier,4N1OWWEGVQCKq8tppVEozG,0.153,0.0191,9,-25.451,0,0.0403,0.939,0.0856,0.0819,59.826,168000,4,4
2209,2209,Martha Sines,Sea Of Revival,Sea Of Revival,2uiKpgfOX9OHiE6UuYAkU8,0.246,0.172,9,-20.009,0,0.0425,0.928,0.103,0.331,132.001,150013,4,4
2210,2210,Ragnar Seaholm,Steady The Ship,Steady The Ship,4tZrXQIEgv3dydaHjKL6Le,0.366,0.0215,1,-26.658,0,0.0433,0.954,0.0952,0.265,156.49200000000005,156000,3,4
2211,2211,Alexander Descartes,Seconda parte,Seconda parte,7mHt21QVehLVUZxDAJC9qJ,0.28300000000000003,0.0506,10,-27.134,1,0.0398,0.895,0.123,0.224,107.821,201075,4,4
2212,2212,Alfons Daiminger,Freedom,the time has come,3c0jigaQuhR3R4c6RGX6Ao,0.383,0.00952,5,-24.973000000000006,1,0.063,0.926,0.111,0.0865,135.194,146811,3,4
2213,2213,Amity Fall,Mysa,Mysa,4nXPDQcgsGu4DUKDsS93AA,0.48,0.0387,9,-26.12,1,0.0548,0.901,0.0968,0.282,95.083,134666,3,4
2214,2214,Jacob Higgins,Knowing,Knowing,5ZCVigQ6yH25D61oA2fE4T,0.376,0.0145,3,-30.0,1,0.0418,0.883,0.111,0.51,136.94899999999998,152114,3,4
2215,2215,Ezequiel Johnson,Always Watching Over You,Always Watching Over You,3g3Ff3nRjNXQlXsYgTM8GT,0.215,0.0397,7,-32.43,1,0.0481,0.935,0.118,0.204,173.678,150000,4,4
2216,2216,Stacie Weldon,That Someone Special,That Someone Special,00XW9mCxZofGawH8OIdnBV,0.407,0.0132,3,-30.891,1,0.0477,0.89,0.112,0.123,72.79899999999998,150000,3,4
2217,2217,Mavis Marchena,Desalniettemin,Desalniettemin,3nm9jlY1vOwilh9o1Ap5cI,0.445,0.0418,6,-24.967,1,0.0606,0.955,0.113,0.3,133.19799999999998,172375,4,4
2218,2218,Jef Martens,All The Little Things You Say,All The Little Things You Say,4gMk88vLEk2ecyYjdNPZpm,0.349,0.0977,8,-24.791,0,0.0334,0.926,0.106,0.28800000000000003,113.111,124375,4,4
2219,2219,Pontus De Bjorn,Agile,Agile,6mib8jl6fASfaAahkDoCr8,0.355,0.0117,8,-32.75,0,0.0412,0.8909999999999999,0.0999,0.161,124.238,206250,3,4
2220,2220,Arden Forest,Kiriume,Kiriume,6VaWHjTTcKiPjWEkejHkMR,0.373,0.112,7,-22.063,1,0.0428,0.914,0.104,0.501,110.651,144264,4,4
2221,2221,Lama House,Heart of the River of the Sun,Heart of the River of the Sun,2YIC6Cp33wgMVEYruivCuH,0.472,0.124,10,-22.252,1,0.041,0.917,0.112,0.0759,109.567,151782,4,4
2222,2222,Aleisha Millar,Never Unsaid,Never Unsaid,1zG58ldyABiNx05Brxkktd,0.262,0.12,9,-25.537,1,0.0577,0.938,0.0838,0.413,184.837,137875,4,4
2223,2223,Cory Mickens,United,United,7aw2vM9GkttgVrbao29wju,0.258,0.132,1,-28.306,1,0.0692,0.957,0.102,0.299,185.069,123500,4,4
2224,2224,Jacob LaVallee,Marginal Way,Marginal Way,6CUBqFUFxIwiHAriS5DZbU,0.36,0.0714,9,-23.33,1,0.0464,0.933,0.0969,0.195,116.016,178586,3,4
2225,2225,Johann Willmann,Tagesanbruch,Tagesanbruch,1aDHl6cO56wwlqKb4hS41w,0.462,0.0174,6,-26.2,1,0.0414,0.879,0.108,0.173,77.495,155916,3,4
2226,2226,Nelson Haynes,Madrigal,Blue River,789zWw6YwOpoDXoyRXaG1R,0.198,0.0185,2,-33.234,1,0.0473,0.899,0.0961,0.28,202.207,201000,3,4
2227,2227,Elena Miguel,L'estétique,L'estétique,7jTY0nAzuv2Gm3Y7MCQR5Z,0.458,0.0273,7,-26.902,1,0.0397,0.953,0.113,0.338,69.283,119496,4,4
2228,2228,Avery Hall,As if She Were The Sun,As if She Were The Sun,5AhXtjD4g5KCV5A0z2jpeD,0.395,0.015,7,-27.584,1,0.0449,0.924,0.0983,0.425,122.789,130252,3,4
2229,2229,Stephan Moccio,Sea Change,Sea Change,3pJnfyKoVePwVmljB6Wun1,0.458,0.00701,8,-34.755,1,0.0438,0.948,0.102,0.0939,118.444,171213,3,4
2230,2230,Finn Forsberg,The Eleventh Hour,The Eleventh Hour,3tW3lL5dCnjKIUfKf22qQN,0.232,0.151,3,-27.277,1,0.041,0.936,0.105,0.336,167.12900000000005,154875,4,4
2231,2231,Megan Wofford,Uprise,Uprise,2Ys6Pl9WewP7ubO6kpevWI,0.26,0.0312,5,-22.242,1,0.046,0.956,0.102,0.334,201.632,139808,4,4
2232,2232,John Ozbay,Half Asleep,Half Asleep,7adjz8f5Qdi7jSbMWoXRNi,0.329,0.0236,5,-30.679,0,0.0485,0.934,0.119,0.16,144.683,154051,4,4
2233,2233,Mia Gutierrez,Alla Deriva,Alla Deriva,0GVKdRSpoLvSnkRTzD9sRF,0.373,0.0201,3,-21.194000000000006,1,0.0395,0.934,0.125,0.0947,174.463,179258,3,4
2234,2234,Roland Toubin,Presque l'amour,Presque l'amour,03VbBcRhqaoH04MMlxlGIC,0.435,0.031,8,-25.814,1,0.0373,0.954,0.0997,0.197,110.152,142719,4,4
2235,2235,Danilo Stankovic,Stories,Stories,2IUmKvRTXla9wu8EtYmO6x,0.426,0.0933,9,-25.044,1,0.039,0.863,0.139,0.111,180.12900000000005,96026,4,4
2236,2236,Bo Beauve,Elmo Dawn,Elmo Dawn,5TS35gt7vTSBTUmYHlEq3R,0.42,0.0509,4,-27.772,0,0.0381,0.8809999999999999,0.112,0.232,86.179,120550,4,4
2237,2237,Abel Laloux,Chronostasis,Chronostasis,4vLkjOq0df258sEL7zrtE0,0.379,0.0591,3,-27.298,1,0.0339,0.932,0.13699999999999998,0.428,109.679,154625,4,4
2238,2238,Jan Thiel,Seeme,Reisida,39ObnHa9VOJIwR1nULLXJI,0.499,0.0321,0,-27.78,0,0.0321,0.941,0.0851,0.266,95.921,175500,4,4
2239,2239,Eik Octobre,Lonely Children,Lonely Children,3qOEq8x1ayOUmvcEvzkPux,0.463,0.0623,9,-27.676,0,0.0351,0.93,0.111,0.225,81.154,164000,4,4
2240,2240,Novum Cordis,Bridge to Nowhere,Bridge to Nowhere,1A6rVJJddqf7ct6FnK6cHE,0.284,0.0675,0,-25.328000000000007,0,0.0384,0.902,0.118,0.198,107.303,171446,4,4
2241,2241,Orson D'Aubigné,Dans vos bras,Dans vos bras,5qHa8gZdBKxvseAyE2R2qe,0.414,0.128,2,-24.615,1,0.0461,0.954,0.0962,0.139,112.439,158000,3,4
2242,2242,Anna Goya,I Can't Meet U,I Can't Meet U,0Iygz7s7yEU8RBvFmfFRKW,0.26,0.0844,3,-29.409,1,0.0498,0.888,0.111,0.241,117.514,168454,3,4
2243,2243,Eugene Goh,Roadtrip,Roadtrip,5vSLJ57UaeLdeB5Ar6mstE,0.601,0.0848,11,-23.327,1,0.0498,0.936,0.1,0.182,119.162,186364,4,4
