,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
1209,1209,The 5th Dimension,The Essential Fifth Dimension,Aquarius/Let The Sunshine In (The Flesh Failures) [Remastered],4z7TuXkZm79m9vkPklnuqu,0.312,0.555,7,-10.05,1,0.0377,1.43e-06,0.084,0.491,118.235,290400,4,2
1214,1214,Al Martino,Premium Gold Collection,Spanish Eyes,3CFx8SBSwY8Q1IplDTQ6kB,0.515,0.49,2,-8.565,1,0.0284,4.56e-05,0.0875,0.495,109.29,166867,4,2
1220,1220,The Band,The Band (Expanded Edition),The Night They Drove Old Dixie Down - Remastered 2000,2x0supcZhd6NEH1nem9DnR,0.507,0.493,0,-8.786,1,0.0327,0.0,0.241,0.467,127.671,213267,4,2
1225,1225,Eric Clapton,Slowhand 35th Anniversary (Super Deluxe),Wonderful Tonight,6zC0mpGYwbNTpk9SKwh08f,0.5720000000000001,0.214,7,-15.625,1,0.0293,0.129,0.125,0.485,95.542,225027,4,2
1226,1226,Elton John,Honky Chateau,"Rocket Man (I Think It's Going To Be A Long, Long Time)",3gdewACMIVMEWVbyb8O9sY,0.601,0.532,10,-9.119,1,0.0286,6.25e-06,0.0925,0.341,136.571,281613,4,2
1235,1235,Chicago,Chicago X,If You Leave Me Now,0KMGxYKeUzK9wc5DZCt3HT,0.429,0.564,11,-6.784,1,0.0268,0.000828,0.128,0.276,104.212,235373,4,2
1237,1237,The Beatles,Let It Be (Remastered),Let It Be - Remastered 2009,7iN1s7xHE4ifF5povM6A48,0.443,0.403,0,-8.339,1,0.0322,0.0,0.111,0.41,143.46200000000005,243027,4,2
1238,1238,Janis Joplin,Pearl (Legacy Edition),Me and Bobby McGee,1IqFh00G2kvvMm8pRMpehA,0.453,0.464,2,-10.96,1,0.0431,5.96e-05,0.152,0.6579999999999999,93.19,271333,4,2
1240,1240,The Hollies,Confessions of the Mind (Expanded Edition),He Ain't Heavy He's My Brother - 1998 Remaster,6k5QsifpMWtY5ilnzBZ0u4,0.304,0.421,7,-7.769,1,0.0293,4.03e-05,0.163,0.21600000000000005,75.928,262267,4,2
1244,1244,Nick Drake,Pink Moon,Pink Moon,16qzGrIMWoxerw2gnW0zuv,0.638,0.256,3,-15.68,1,0.0492,0.0707,0.145,0.438,82.479,123333,4,2
1246,1246,Simon & Garfunkel,Bridge Over Troubled Water,The Boxer,76TZCvJ8GitQ2FA1q5dKu0,0.439,0.488,11,-14.464,1,0.0615,0.000339,0.16,0.629,93.017,308520,4,2
1252,1252,Rod Stewart,Atlantic Crossing,I Don't Want to Talk About It - 2008 Remaster,2JWKzkQbYsNzx019WyGzaH,0.472,0.373,3,-12.98,1,0.0262,0.206,0.147,0.459,135.19299999999998,288267,4,2
1255,1255,Simon & Garfunkel,Bridge Over Troubled Water,Bridge Over Troubled Water,6l8EbYRtQMgKOyc1gcDHF9,0.149,0.206,3,-13.888,1,0.0323,0.0006490000000000001,0.115,0.264,79.764,293120,4,2
1257,1257,Rod Stewart,Some Guys Have All the Luck,Sailing - 2008 Remaster,2krjNGN2eoPy3cfJLtdZMV,0.434,0.315,11,-13.763,1,0.0298,0.134,0.131,0.198,128.751,278600,4,2
1261,1261,Rod Stewart,Some Guys Have All the Luck,Maggie May - Remastered Version,2Cz4vdVXzX9tg2lq9cl8At,0.62,0.5589999999999999,2,-10.568,1,0.0369,0.433,0.133,0.527,129.401,345680,4,2
1263,1263,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Knockin' On Heaven's Door,6HSXNV0b4M4cLJ7ljgVVeh,0.513,0.396,7,-13.061,1,0.0299,0.177,0.11,0.229,140.208,149880,4,2
1272,1272,Gerry Rafferty,City to City,Baker Street,5gOd6zDC8vhlYjqbQdJVWP,0.4970000000000001,0.349,7,-14.0,1,0.0297,0.028,0.259,0.421,113.762,365627,4,2
1273,1273,Bill Withers,Still Bill,Lean on Me,3M8FzayQWtkvOhqMn2V4T2,0.619,0.22,0,-13.843,1,0.0667,1.19e-05,0.124,0.423,75.16,258835,4,2
1277,1277,John Lennon,Imagine,Imagine - Remastered 2010,7pKfPomDEeI4TPT6EOYjn9,0.547,0.257,0,-12.358,1,0.0252,0.183,0.0935,0.16899999999999998,75.752,187867,4,2
1280,1280,Lou Reed,Transformer,Walk On the Wild Side,5p3JunprHCxClJjOmcLV8G,0.575,0.318,0,-16.729,1,0.109,0.000202,0.0934,0.385,104.522,254173,4,2
1285,1285,Elton John,Madman Across The Water,Tiny Dancer,2TVxnKdb3tqe1nhQWwwZCO,0.414,0.428,0,-11.097,1,0.0278,0.000243,0.14800000000000002,0.282,145.075,377093,4,2
1287,1287,Boston,Boston,More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,0.377,0.682,7,-8.039,1,0.0299,0.00217,0.0504,0.28800000000000003,108.736,285133,4,2
1303,1303,Kansas,Point Of Know Return (Expanded Edition),Dust in the Wind,6zeE5tKyr8Nu882DQhhSQI,0.475,0.322,7,-10.687,1,0.0283,0.00056,0.11,0.387,93.503,206267,4,2
1304,1304,Donny Hathaway,Donny Hathaway,A Song for You,5spAjqC772iC2KzDvEkmSr,0.315,0.22,5,-13.156,1,0.037000000000000005,0.000211,0.245,0.0723,88.045,325947,4,2
1316,1316,Michael Jackson,Off the Wall,She's Out of My Life - Single Version,6NGsHLZYGVAkXTFr75WWnn,0.293,0.0348,4,-23.92,1,0.0414,0.000212,0.105,0.101,130.959,218267,4,2
1319,1319,Fleetwood Mac,Fleetwood Mac,Landslide,5ihS6UUlyQAfmp48eSkxuQ,0.414,0.161,7,-22.32,0,0.0318,0.000223,0.117,0.423,159.375,199493,4,2
1320,1320,Lobo,Of A Simple Man,I'd Love You to Want Me,71CXzHYYOyNqgtVFpNdeCS,0.431,0.5429999999999999,10,-9.96,1,0.0394,0.000123,0.0598,0.44,77.507,247640,4,2
1323,1323,TOTO,Toto IV,Africa,2374M0fQpWi3dLnB54qaLX,0.6709999999999999,0.373,9,-18.064,1,0.0323,8.01e-05,0.0481,0.732,92.718,295893,4,2
1346,1346,Cyndi Lauper,The Essential Cyndi Lauper,Time After Time,6G41H0Zd0kQ1WXWDoEotoJ,0.728,0.454,0,-9.281,1,0.0278,1.39e-06,0.0831,0.32299999999999995,130.368,241160,4,2
1372,1372,Cyndi Lauper,True Colors,True Colors,2A6yzRGMgSQCUapR2ptm6A,0.397,0.207,0,-13.155,1,0.0331,3.07e-05,0.116,0.268,171.282,227600,4,2
1402,1402,Mr. Mister,Welcome To The Real World,Broken Wings,78FHUZRbFDCG6VkRAQdFLm,0.28600000000000003,0.5,1,-14.281,0,0.0357,4.57e-05,0.108,0.443,99.162,343933,4,2
1406,1406,Midnight Oil,Diesel And Dust,Beds Are Burning - Remastered,1CtAzw53AIXKjAemxy4b1j,0.753,0.4270000000000001,0,-11.112,1,0.0387,0.00065,0.058,0.295,119.18,255680,4,2
1425,1425,East 17,Steam,Stay Another Day,4wYCe9tSmUolNU4WmJKbZy,0.524,0.489,2,-7.8279999999999985,1,0.0274,0.000624,0.18600000000000005,0.443,127.768,267133,4,2
1430,1430,Sinéad O'Connor,I Do Not Want What I Haven't Got,Nothing Compares 2 U,3nvuPQTw2zuFAVuLsC9IYQ,0.511,0.574,5,-7.016,1,0.0273,2.33e-05,0.105,0.161,119.917,280040,4,2
1434,1434,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,3d9DChrdc6BOeFsbrZ3Is0,0.5589999999999999,0.345,4,-13.496,1,0.0459,0.000105,0.141,0.458,84.581,264307,4,2
1438,1438,K-Ci & JoJo,Love Always,All My Life,5GorFaKkP2mLREQvhSblIg,0.629,0.511,1,-8.651,1,0.0326,3.91e-06,0.0588,0.181,128.03799999999998,331240,4,2
1444,1444,Rod Stewart,If We Fall in Love Tonight,All for Love,4lsEHglVsLzILTDQ3CNESV,0.51,0.44,2,-11.015,1,0.0293,0.0,0.0994,0.135,74.8,281200,4,2
1447,1447,George Michael,Faith,Father Figure - Remastered,0L0T4tMAaGqLgIVj1MOj9t,0.6890000000000001,0.333,3,-13.288,1,0.0262,3.3600000000000004e-05,0.0853,0.284,101.988,336667,4,2
1452,1452,All Saints,All Saints,Never Ever,7ziHnshbknkpFLDW5yGBjO,0.738,0.541,1,-5.485,1,0.0311,0.0,0.0492,0.309,134.187,387573,4,2
1457,1457,Lionel Richie,Back To Front,Endless Love,5iwyLsQ5yjnCaRrJGyAPZM,0.483,0.268,10,-11.809,1,0.0257,0.0163,0.145,0.182,93.47,266800,4,2
1463,1463,Lisa Loeb & Nine Stories,Tails,Stay,7Lwo27zrXusqUlAaTgnytp,0.6759999999999999,0.5920000000000001,1,-6.8870000000000005,1,0.0452,0.0,0.107,0.337,80.316,183760,4,2
1464,1464,Jewel,Pieces Of You,You Were Meant For Me,14sVnTYvfzo9sQM4RkQTaq,0.5820000000000001,0.33,6,-7.928,1,0.0347,1.48e-06,0.105,0.407,111.873,254480,4,2
1466,1466,Babyface,The Day,Every Time I Close My Eyes (with Kenny G),2ezqQeBiC72gwMJoO4w1hA,0.654,0.417,5,-7.699,1,0.025,0.0,0.0963,0.279,143.67600000000004,296267,4,2
1475,1475,Bryan Adams,Waking Up The Neighbours,(Everything I Do) I Do It For You,1Eb90nmqTrxylKFhcUzW8P,0.5329999999999999,0.36,1,-12.633,1,0.0282,1.03e-05,0.0631,0.299,131.22899999999998,393640,4,2
1476,1476,Michael Jackson,Dangerous,Heal the World,7woW97CfcWaKtuC6W5BP2K,0.545,0.485,9,-8.045,1,0.0485,1.8e-06,0.104,0.101,80.94800000000002,384307,4,2
1488,1488,Mariah Carey,Daydream,One Sweet Day,7ySbfLwdCwl1EM0zNCJZ38,0.568,0.495,1,-8.964,1,0.0299,0.0,0.0839,0.303,128.234,281067,4,2
1501,1501,Take That,Take That Greatest Hits,How Deep Is Your Love,7pUARNBq1Puwna5LrAhosi,0.7859999999999999,0.376,4,-14.285,1,0.0273,0.000611,0.18600000000000005,0.4370000000000001,99.992,221000,4,2
1503,1503,Toni Braxton,Secrets,Un-Break My Heart,5Ihd9HrPvOADyVoonH9ZjB,0.625,0.426,2,-8.392000000000001,0,0.0271,0.0,0.116,0.112,110.018,270333,4,2
1505,1505,Bruce Springsteen,The Essential Bruce Springsteen,Streets of Philadelphia,33PYfsUghmJi6rcKCfJ7my,0.728,0.249,5,-15.429,1,0.0328,0.21600000000000005,0.0875,0.452,93.683,195800,4,2
1514,1514,Whitney Houston,My Love Is Your Love,When You Believe (with Mariah Carey) - from The Prince of Egypt,0JN7vUgUolHGHFrOR8xk7S,0.436,0.39,1,-9.62,0,0.0326,0.0,0.12,0.119,125.313,272893,4,2
1520,1520,Guns N' Roses,Use Your Illusion I,November Rain,3YRCqOhFifThpSRFJ1VWFM,0.294,0.6409999999999999,11,-9.316,1,0.0291,0.22,0.112,0.226,79.759,536067,4,2
1542,1542,Adele,21,Someone Like You,4kflIGfjdZJW4ot2ioixTB,0.5589999999999999,0.33,9,-8.251,1,0.0285,0.0,0.0975,0.285,135.109,285040,4,2
1551,1551,Kid Cudi,Man On The Moon: The End Of Day (Int'l Version),Pursuit Of Happiness (Nightmare),4kTLpAbhuEGHAAdDjOIWaa,0.627,0.589,0,-9.056,1,0.0405,7.049999999999999e-05,0.324,0.247,115.284,295293,4,2
1554,1554,The Macrobats,One I Can't Ignore,One I Can't Ignore,6W0LWlasbqwMGxn87NLgKh,0.755,0.387,7,-10.267,1,0.0463,0.199,0.112,0.234,104.942,252570,4,2
1568,1568,AWOLNATION,Megalithic Symphony Deluxe,Sail,5xhQChGGhKLWqBqX4XhtYE,0.825,0.435,1,-9.582,1,0.0568,0.609,0.0953,0.243,119.038,259102,4,2
1584,1584,Bruno Mars,Doo-Wops & Hooligans,Count on Me,7l1qvxWjxcKpB9PCtBuTbU,0.5770000000000001,0.397,0,-5.98,1,0.028,0.0,0.0772,0.509,89.044,197373,4,2
1588,1588,The Macrobats,I'll Do It Again,I'll Do It Again,1SDKfHhfBUBciO2AUwuvgI,0.541,0.33,0,-11.628,1,0.0242,0.0717,0.114,0.118,92.977,193035,4,2
1597,1597,Passenger,All the Little Lights,Let Her Go,6GmUVqe73u5YRfUUynZK6I,0.479,0.545,7,-7.346,1,0.0688,0.0,0.0963,0.244,74.89699999999998,252733,4,2
1600,1600,Frank Ocean,channel ORANGE,Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,0.721,0.339,0,-11.195,1,0.0532,0.00153,0.0973,0.2,129.83,200747,4,2
1619,1619,Plain White T's,All That We Needed,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,0.6559999999999999,0.29100000000000004,2,-10.572,1,0.0293,0.0,0.114,0.298,103.971,232533,4,2
1621,1621,The Lumineers,The Lumineers,Ho Hey,0W4Kpfp1w2xkY3PrV714B7,0.685,0.466,0,-9.074,1,0.0304,2.06e-06,0.0915,0.353,79.936,163133,4,2
1631,1631,Lady Gaga,A Star Is Born Soundtrack (Without Dialogue),Shallow - Radio Edit,6QfS2wq5sSC1xAJCQsTSlj,0.575,0.33,7,-6.557,1,0.031,0.0,0.0872,0.277,95.801,217213,4,2
1661,1661,Sam Smith,The Thrill Of It All (Special Edition),Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,0.6809999999999999,0.3720000000000001,5,-8.237,1,0.0432,0.0,0.16899999999999998,0.476,91.873,201000,4,2
1686,1686,Ed Sheeran,÷ (Deluxe),Happier,2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0.0,0.135,0.236,89.792,207520,4,2
1691,1691,DJ Snake,Encore,Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,0.649,0.716,8,-5.371,1,0.0349,2.63e-05,0.135,0.163,99.988,205947,4,2
1712,1712,John Legend,Love In The Future (Expanded Edition),All of Me,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.0,0.132,0.331,119.93,269560,4,2
1722,1722,Wiz Khalifa,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,0.6890000000000001,0.481,10,-7.502999999999999,1,0.0815,1.03e-06,0.0649,0.28300000000000003,80.025,229526,4,2
1726,1726,Various Artists,The Songs of Wasteland: Music as heard in Fallout 3 - EP,Crazy He Calls Me,4UijURYBXtsAQ3Qte9P3z7,0.421,0.16,1,-12.614,1,0.0411,3.18e-06,0.145,0.232,141.407,182787,4,2
1727,1727,Various Artists,The Songs of Wasteland: Music as heard in Fallout 3 - EP,Into Each Life Some Rain Must Fall,1antLybQoWgahvRksuGmMc,0.5670000000000001,0.121,5,-14.665,1,0.0536,0.0574,0.106,0.417,130.172,192173,4,2
1728,1728,Frank Sinatra,Sinatra's Swingin' Session!!! And More (Remastered),Blue Moon - 1998 Digital Remaster,5RLzsVW6UNiV2YrOlKwzNN,0.644,0.156,1,-16.529,1,0.0329,0.0,0.105,0.7440000000000001,113.96,171427,4,2
1733,1733,Frank Sinatra,My Way,My Way [The Frank Sinatra Collection],0mdefZ4yfFr2DehHGIqLCX,0.278,0.254,2,-14.24,1,0.0346,0.0,0.168,0.24,151.797,278667,4,2
1735,1735,Various Artists,Music From And Inspired By Fallout New Vegas,Hangover Heart,25V21AngdhknA6J3Bom8TN,0.609,0.149,9,-16.029,1,0.0302,0.0069700000000000005,0.13699999999999998,0.636,146.328,156453,4,2
1736,1736,The Ink Spots,If I Didn't Care,I Don't Want To Set The World On Fire,05mi1FOtxVPjvYD0q4nGzG,0.525,0.141,5,-16.425,1,0.0471,0.000101,0.139,0.335,88.03299999999999,182239,4,2
1740,1740,Nat King Cole,Tell Me All About Yourself,Crazy She Calls Me,6tunkB0pHMkzbQMH13AD8X,0.398,0.13,3,-18.083,1,0.0383,0.0,0.273,0.359,113.985,157093,4,2
1743,1743,Various Artists,Songs From the Mojave Wasteland - Music as Heard in Fallout: New Vegas,Stars of the Midnight Range,3DVpFBkIh3gFajs7nYaxeA,0.439,0.316,3,-6.827000000000001,1,0.0267,0.15,0.132,0.401,107.847,173000,4,2
1744,1744,Various Artists,Songs From the Mojave Wasteland - Music as Heard in Fallout: New Vegas,Love Me As Though There Were No Tomorrow,2KZqwyQlowgCdB9VzNHzro,0.193,0.45,8,-7.148,1,0.027000000000000003,0.000193,0.268,0.279,93.683,160733,4,2
1745,1745,Bob Crosby & The Bob Cats,Bob Crosby and the Bobcats: The Complete Standard Transcriptions,Way Back Home,2Mqggm27ZkH3EyscmCDnIg,0.688,0.198,3,-12.945,1,0.0366,0.0,0.0776,0.555,107.081,174823,4,2
1746,1746,Peggy Lee,American Idols: Peggy Lee,Johnny Guitar,0PzXSJps4FReIpjzupDUnG,0.284,0.251,4,-12.587,0,0.0309,0.0021100000000000003,0.136,0.159,81.877,181000,4,2
1747,1747,Bob Crosby & The Bob Cats,Bob Crosby and the Bobcats: The Complete Standard Transcriptions,Happy Times—from 1949 show “Inspector General”,7EYea5rkgYsjMwm6gwmobx,0.426,0.0823,9,-16.24,0,0.0324,0.0787,0.204,0.3,92.165,165698,4,2
1749,1749,Helen Forrest,Helen Forrest: The Complete World Transcriptions,Mad About The Boy,6sbZNeGOLDz7WqLk0Nd51J,0.302,0.0748,7,-22.072,0,0.0368,0.00137,0.334,0.228,78.99,130357,4,2
1750,1750,Nat King Cole,Anthology,Love Me As Though There Were No Tomorrow,1mPNQGFWnoZpE4ntPOPYt5,0.232,0.378,8,-9.035,1,0.028,1.07e-06,0.156,0.127,95.484,155467,4,2
1754,1754,The Ink Spots,The Ink Spots Retrospective,I'll Never Smile Again,38pmGpXeDOhs5SA2xO2mp2,0.392,0.0527,4,-18.917,1,0.0354,0.0232,0.106,0.223,81.529,202240,4,2
1755,1755,The Ink Spots,The Ink Spots Retrospective,Java Jive,1MF4DwFTZsf9vZGrfdnN8j,0.8440000000000001,0.097,5,-14.458,1,0.0568,2.64e-05,0.107,0.454,103.709,185467,4,2
1760,1760,Frank Sinatra,Ultimate Sinatra,Fly Me To The Moon - Remastered,2dR5WkrpwylTuT3jRWNufa,0.67,0.365,0,-10.158,1,0.0564,0.0,0.0575,0.45,119.344,147147,4,2
1763,1763,Various Artists,Fallout New Vegas - The Unofficial Soundtrack,It's a Sin to Tell a Lie,39slQCtZcmlbuJTp6U4YtO,0.325,0.064,7,-18.49,1,0.0568,0.00028900000000000003,0.108,0.319,173.141,147656,4,2
1764,1764,Nat King Cole,L-O-V-E,L-O-V-E,4QxDOjgpYtQDxxbWPuEJOy,0.425,0.373,4,-7.542999999999998,1,0.0797,0.0,0.077,0.6629999999999999,78.225,155307,4,2
1770,1770,Glenn Miller,Greatest Hits,Pennsylvania 6-5000,6KBMXvbMnhCzuTabTXIVxu,0.7,0.278,8,-12.723,1,0.135,0.542,0.191,0.511,144.888,191933,4,2
1773,1773,Frank Sinatra,Come Fly With Me (Remastered),Come Fly With Me - Remastered,4hHbeIIKO5Y5uLyIEbY9Gn,0.574,0.338,6,-11.376,1,0.042,0.0,0.165,0.493,67.008,199093,4,2
1774,1774,Dean Martin,"Dean Martin: The Capitol Recordings, Vol. 4 (1952-1954)",That's Amore,4I4aQGNJ2HufloNtB65nxR,0.471,0.146,10,-13.6,1,0.0309,0.0,0.0888,0.595,78.554,190400,4,2
1775,1775,Frank Sinatra,Concepts,You Make Me Feel So Young - Remastered 1998,4SMMOGaeYvIvjSbq7RRdrk,0.5489999999999999,0.268,8,-12.985,1,0.0398,0.0,0.262,0.578,124.322,176067,4,2
1777,1777,Dean Martin,Dino: The Essential Dean Martin,You're Nobody 'Til Somebody Loves You - 1997 - Remastered,3uofatNc5yJ1cHOqoHTIDI,0.471,0.229,0,-13.528,0,0.0333,0.0,0.23,0.637,128.079,132840,4,2
1778,1778,Glenn Miller,"Glenn Miller Anthology, Vol. 2",When You Whish Upon a Star,4vyga0GxeXJ4aGNIaXHVkN,0.411,0.212,5,-12.279000000000002,0,0.0296,0.0489,0.43,0.45,103.949,172680,4,2
1783,1783,Louis Armstrong,The Best Of The Decca Years Volume One: The Singer,La vie en rose - Single Version,1UH4viviUjZnS9aWgPGrk0,0.507,0.0779,0,-12.099,1,0.0544,0.00275,0.108,0.326,70.808,204400,4,2
1789,1789,Harry James,Best Of The Big Bands,"It's Been a Long, Long Time",52XDumqYDUXX16R7FM5fpV,0.271,0.219,0,-9.767,1,0.031,0.00086,0.263,0.375,74.68,203773,4,2
1791,1791,Various Artists,Top Hits Of The 1930s,Me And My Girl,6KPDlzI30yzQI6EzhLuVJZ,0.693,0.226,0,-15.069,1,0.0386,0.0751,0.102,0.57,93.95,160733,4,2
1796,1796,Various Artists,Top Hits Of The 1930s,Easy To Love,0Id6OomKWHY1OESromsI0a,0.773,0.17600000000000002,3,-18.838,1,0.0414,0.174,0.108,0.616,146.861,193733,4,2
1798,1798,Various Artists,Top Hits Of The 1930s,Donkey Serenade,2ixUmWSGT8X7AILfEgUSyt,0.426,0.237,10,-15.954,1,0.042,0.00367,0.0795,0.517,114.64,156000,4,2
1805,1805,Various Artists,Top Hits Of The 1930s,I Wished On The Moon,79mi51WZz230OIFCRUkAxp,0.7809999999999999,0.223,3,-13.7,1,0.0419,0.7290000000000001,0.171,0.604,113.848,181627,4,2
1806,1806,Various Artists,Top Hits Of The 1930s,Exactly Like You,1HTLIGDadEnEhlyRZ4Gp8F,0.5489999999999999,0.124,7,-15.773,1,0.0472,9.93e-05,0.112,0.528,122.459,185933,4,2
1811,1811,Various Artists,Top Hits Of The 1930s,Oh! Donna Carla!,0hLwlXDDoP9doUvaEXoM4s,0.412,0.136,9,-16.482,1,0.0502,0.00492,0.121,0.344,114.198,196400,4,2
1813,1813,Various Artists,Top Hits Of The 1930s,I'm In A Dancing Mood,1S9YdtzQHYNFenIC79xL7w,0.657,0.107,3,-21.483,1,0.0684,0.259,0.156,0.691,111.663,165467,4,2
1814,1814,Various Artists,Top Hits Of The 1930s,Would You Like to Take a Walk?,6uzkRNQxdVfNNL96Jvg8Tr,0.6809999999999999,0.0976,6,-16.137999999999998,1,0.0637,0.00106,0.14800000000000002,0.532,115.152,221533,4,2
1815,1815,Various Artists,Top Hits Of The 1930s,Body And Soul,0o680xorAb4IY1Fu4UU14G,0.34,0.0794,2,-17.64,0,0.043,0.387,0.111,0.3,55.403,186267,5,2
1817,1817,Various Artists,Top Hits Of The 1930s,I Saw Stars,5Fh79b2zdMTnQS7yV8qkai,0.58,0.0962,5,-18.906,1,0.0409,0.00268,0.153,0.534,80.73100000000002,190173,4,2
1819,1819,Various Artists,Top Hits Of The 1930s,You're Driving Me Crazy,3DbpNaoSMDAmhUEdFqFVOP,0.295,0.18600000000000005,11,-17.525,1,0.0364,0.24,0.157,0.431,110.274,213840,4,2
1820,1820,Various Artists,Top Hits Of The 1930s,Somebody's Thinking Of You Tonight,59rF6wAUJbT5IVLPeaU0z9,0.28600000000000003,0.132,5,-21.098000000000006,1,0.0368,0.0125,0.18600000000000005,0.155,61.33,193933,4,2
1823,1823,Various Artists,Top Hits Of The 1930s,Nevertheless,5D44BYP6lLHVfnithxFxoV,0.431,0.193,6,-15.521,0,0.0465,6.45e-05,0.238,0.389,79.89,169867,4,2
1824,1824,Various Artists,Top Hits Of The 1930s,Bei Mir Bist Du Schoen,7hkIfeYUPr5uKbMjhdHd82,0.454,0.123,9,-17.355,1,0.0686,0.412,0.495,0.509,72.431,169960,4,2
1826,1826,Various Artists,Top Hits Of The 1930s,From The Top Of Your Head,60VdlAOpo5fpYHgynX6nvD,0.735,0.245,0,-15.965,1,0.119,0.401,0.123,0.5539999999999999,149.22799999999995,197267,4,2
1831,1831,Various Artists,Top Hits Of The 1930s,Love Walked In,6G3cDs6FFpVJabpVROOBAp,0.32,0.103,3,-19.3,1,0.062,0.0911,0.16,0.241,85.976,186507,4,2
1832,1832,Various Artists,Top Hits Of The 1930s,You're A Sweetheart,2SIvdxNPnRTVBiqYeBtlGl,0.6709999999999999,0.122,7,-11.012,1,0.0426,0.00247,0.0628,0.535,124.477,169000,4,2
1834,1834,Various Artists,Top Hits Of The 1930s,Life Is A Song,2tlULs9o6tbnG7tHSa9cM5,0.51,0.103,2,-13.997,0,0.0496,0.0,0.3,0.333,112.011,186000,5,2
1835,1835,Various Artists,Top Hits Of The 1930s,Body And Soul,2nmLJ62cKggIil6nMoWtH5,0.476,0.194,5,-12.639,1,0.0433,0.000852,0.308,0.248,122.095,190000,4,2
1836,1836,Various Artists,Top Hits Of The 1930s,Sweet and Lovely,47fQJQinndASONUspdFMKF,0.39,0.119,6,-19.339,1,0.0372,0.000677,0.202,0.447,102.379,203067,4,2
1837,1837,Various Artists,Top Hits Of The 1930s,I'm Gonna Sit Right Down And Write Myself A Letter,6MiySWce4Kp2RtP2sO96nj,0.763,0.168,7,-18.972,1,0.0564,0.046,0.135,0.453,111.678,219240,4,2
1839,1839,Various Artists,Top Hits Of The 1930s,Lullaby Of Broadway,1w7rw5IyykG6NMOwmie341,0.5589999999999999,0.206,8,-12.508,1,0.094,0.014,0.113,0.373,93.814,192973,4,2
1842,1842,Various Artists,Top Hits Of The 1930s,Star dust,7fQDGixr0UjT7qb5CeuaYN,0.39,0.173,0,-15.925,1,0.0404,0.103,0.0994,0.358,105.194,168000,4,2
1843,1843,Various Artists,Top Hits Of The 1930s,A Fine Romance,5X7Xyz9DWied1LrvtESuGV,0.499,0.0308,1,-20.232,1,0.0392,8.109999999999999e-05,0.127,0.41,114.491,187240,4,2
1845,1845,Various Artists,Top Hits Of The 1930s,Change Partners,0auoith1cwTsJpMpWNzgMN,0.376,0.18,10,-15.982,0,0.0316,0.0531,0.0625,0.487,78.495,189440,4,2
1847,1847,Various Artists,Top Hits Of The 1930s,I Get A Kick Out Of You,1sTMpZVoMKe5NiCJar22S4,0.495,0.146,0,-15.431,1,0.0435,0.0,0.279,0.581,82.954,191960,4,2
1848,1848,Various Artists,Top Hits Of The 1930s,I've Told Ev'ry Little Star,2I0wHbFdQeCImIH75QNbUy,0.311,0.17600000000000002,5,-13.72,1,0.0407,1.31e-05,0.117,0.322,79.62899999999998,201027,4,2
1850,1850,Various Artists,Top Hits Of The 1930s,Begin The Beguine,11OpKYx40rRugBK87BJAaL,0.65,0.292,2,-11.707,1,0.045,0.524,0.162,0.667,138.55100000000002,201200,4,2
1853,1853,Various Artists,Top Hits Of The 1930s,Until The Real Thing Comes Along,0IpiGk1IgUpbkWgtkkK8X2,0.607,0.175,5,-17.980999999999995,1,0.0672,0.158,0.129,0.374,96.921,213733,4,2
1854,1854,Various Artists,Top Hits Of The 1930s,I'm In The Mood For Love,5qfbNOahdGxzmOuMlbJm7j,0.292,0.0901,7,-17.225,1,0.0362,0.0166,0.209,0.194,81.395,169533,4,2
1856,1856,Various Artists,Top Hits Of The 1930s,Isn't It Romantic,1BaWoOyKX6a6TknfpEX4tP,0.369,0.257,3,-14.857,1,0.0471,0.00272,0.382,0.755,143.77200000000005,211907,4,2
1861,1861,Various Artists,Top Hits Of The 1930s,Beyond The Blue Horizon,4amDyc7ImAJE1JZWtcfLTq,0.409,0.419,6,-12.614,0,0.0584,0.0004940000000000001,0.0935,0.465,110.804,143800,4,2
1862,1862,Various Artists,Top Hits Of The 1930s,Cheek To Cheek,1RMhPnjthKzXyVNyXsyR1R,0.635,0.0639,0,-16.81,1,0.0474,0.00701,0.0984,0.6809999999999999,80.411,201133,4,2
1863,1863,Various Artists,Top Hits Of The 1930s,I Don't Know Why,5ZrxnwvTTsNcCJD2g9By7A,0.583,0.07400000000000001,8,-19.765,1,0.0508,0.113,0.105,0.5329999999999999,116.976,182467,4,2
