,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
689,689,Jonathan Edwards,Jonathan Edwards,Sunshine (Go Away Today),3Xd39NB1rifow2RDNVgSFp,0.705,0.359,10,-15.388,1,0.0649,0.0,0.0968,0.8370000000000001,125.31,138733,4,6
692,692,10cc,Deceptive Bends,Honeymoon With B Troop,2YU7zBk7tQG2ADzuLBRtPm,0.7,0.5539999999999999,6,-11.117,1,0.0462,0.0034,0.18600000000000005,0.77,132.907,166933,4,6
693,693,Electric Light Orchestra,Out of the Blue,Sweet Talkin' Woman,0xAhbD6lCf5re1RXl5yiTm,0.609,0.611,0,-9.208,1,0.0298,0.0,0.093,0.916,121.836,229867,4,6
694,694,The Turtles,The Turtles Present The Battle of the Bands,Elenore,4DWFSrNnZXow1aB96gByho,0.63,0.625,4,-8.407,1,0.0375,1.52e-05,0.24,0.887,122.504,151307,4,6
695,695,King Harvest,Lost tapes,A Little Bit Like Magic,3atXF2eAOpkbcxLN1nGlW1,0.748,0.67,7,-8.97,1,0.041,0.0,0.17,0.965,129.375,139560,4,6
696,696,The Hollies,20 Golden Greats,We're Through,5ZtfnXND8dgBljCTwuSunP,0.616,0.691,2,-9.833,1,0.0465,8.01e-06,0.0958,0.858,92.995,135760,4,6
698,698,Norman Greenbaum,Spirit In The Sky,Spirit In The Sky,0jvN7eQJJt4nxQzgQfZ1SP,0.609,0.617,9,-7.091,1,0.0307,0.00404,0.118,0.5429999999999999,128.903,242893,4,6
699,699,Buffalo Springfield,Buffalo Springfield,For What It's Worth,1qRA5BS78u3gME0loMl9AA,0.653,0.519,2,-10.164,1,0.0497,0.0209,0.101,0.8220000000000001,98.883,153693,4,6
700,700,Faces,Ooh La La,Ooh La La,4lJ6YVXQ0jUk5ILu0PSrA4,0.601,0.574,2,-8.166,1,0.03,1.14e-05,0.21600000000000005,0.8,147.964,214080,4,6
701,701,Paul Simon,Paul Simon,Me and Julio Down by the Schoolyard,6vxHp3CDNo0afgKGp2yi1E,0.626,0.816,9,-10.593,1,0.13,1.8e-06,0.104,0.7979999999999999,105.33,164813,4,6
702,702,Donovan,Sunshine Superman,Sunshine Superman,4RGxUjaCmVtD30pIhtEi7w,0.629,0.677,1,-7.239,1,0.0299,9.72e-06,0.0962,0.627,132.783,195000,4,6
703,703,Bob Dylan,New Morning,The Man in Me,7xRemq7GLu0Tbqe9OckG87,0.419,0.517,8,-9.368,1,0.0284,0.0251,0.0785,0.905,145.109,186213,4,6
704,704,The Beach Boys,Pet Sounds (Original Mono & Stereo Mix Versions),Wouldn't It Be Nice - Stereo Mix,2Gy7qnDwt8Z3MNxqat4CsK,0.392,0.629,5,-7.056,1,0.0335,3.76e-06,0.129,0.72,124.511,153205,4,6
707,707,Steely Dan,Can't Buy A Thrill,Reelin' In The Years,1I7zHEdDx8Ny5RxzYPqsU2,0.523,0.758,2,-9.81,1,0.0403,0.0,0.0952,0.7659999999999999,135.437,277267,4,6
709,709,George Harrison,All Things Must Pass (Remastered 2014),What Is Life - Remastered 2014,76TpWFiK5YCgw1hy26DWZp,0.468,0.833,4,-5.847,1,0.0324,0.000332,0.326,0.884,131.248,264413,4,6
712,712,Redbone,The Best Of Redbone,Come And Get Your Love,2T43UrvAg60ubJVo5KQ3t7,0.7929999999999999,0.481,2,-14.246,1,0.0278,0.00122,0.06,0.97,107.744,208307,4,6
713,713,Wings,Wings At The Speed Of Sound (Archive Collection),She’s My Baby - Remastered 2014,0zUb5MPkQCcDxqTkXiEIud,0.812,0.4270000000000001,0,-10.935,1,0.0824,3.72e-05,0.161,0.573,97.436,188360,4,6
721,721,Curtis Mayfield,There's No Place Like America Today,So in Love,7gmB6hVMsv0XbjfiTgpATI,0.6829999999999999,0.526,8,-9.656,1,0.0437,0.00481,0.105,0.679,120.585,314227,4,6
722,722,Al Green,Gets Next to You,Tired of Being Alone,10vkYRKw6Jjr7try1ir50G,0.772,0.397,7,-8.585,1,0.0391,0.00541,0.0753,0.617,97.964,172320,4,6
726,726,Brenton Wood,Oogum Boogum,Oogum Boogum Song,4WiGGTl7Kt5vnjQHqwLJy1,0.836,0.696,7,-6.37,1,0.0401,0.0,0.0949,0.954,112.692,186567,4,6
731,731,Thin Lizzy,Jailbreak (Deluxe Edition),The Boys Are Back In Town,43DeSV93pJPT4lCZaWZ6b1,0.445,0.706,8,-9.803,1,0.0461,0.000252,0.205,0.768,80.82300000000002,266720,4,6
733,733,Squeeze,Cool For Cats,Cool For Cats,7sPEGLqEhyHDLGrz4EeLm2,0.792,0.747,0,-15.366,1,0.149,0.00429,0.221,0.968,144.15,219827,4,6
736,736,Elvis Costello & The Attractions,This Year's Model,Pump It Up,0JgMHia55MBfhfqZIRi3kF,0.644,0.8140000000000001,11,-6.0360000000000005,1,0.0385,0.000617,0.107,0.965,138.999,196680,4,6
737,737,Led Zeppelin,Led Zeppelin II (1994 Remaster),Ramble On - 1990 Remaster,3MODES4TNtygekLl146Dxd,0.468,0.607,9,-11.367,1,0.0336,0.000852,0.225,0.8859999999999999,98.429,263333,4,6
741,741,T. Rex,Children Of The Revolution,Children Of The Revolution,3P4uUs9X0cPw7rf37NTndV,0.5379999999999999,0.652,2,-11.285,1,0.052000000000000005,0.0,0.0734,0.785,130.398,150187,4,6
742,742,Ace Frehley,Ace Frehley,New York Groove,1BvpeiApX8qhof8Pmi3YlH,0.826,0.608,4,-8.442,1,0.162,0.000164,0.116,0.846,95.085,183693,4,6
744,744,Peaches & Herb,2 Hot!,Shake Your Groove Thing,5o89Bf80t8ko3uNXJkYoVs,0.863,0.726,9,-6.649,1,0.0494,0.0299,0.0735,0.93,132.57399999999998,346133,4,6
746,746,Chaka Khan,Hello Happiness,Like Sugar,0lWEatZXBBYUzEQX5aMeSj,0.8109999999999999,0.792,7,-8.477,1,0.0537,0.0517,0.342,0.94,107.255,239621,4,6
747,747,The Emotions,Rejoice,Best of My Love,2M2WJ7gBlcKNxdhyfPp9zY,0.784,0.713,0,-6.865,1,0.0339,0.14,0.0904,0.97,115.443,220560,4,6
749,749,Diana Ross,Swept Away (Expanded Edition),It's Your Move,7FEFqom81vgPznZalT4gBR,0.847,0.636,7,-8.26,1,0.0326,0.00639,0.436,0.959,117.338,212707,4,6
752,752,Brick,Super Hits,Dazz - Single Version,5gQCUf4lfy6GpuhdPzxQ6B,0.722,0.778,4,-7.931,1,0.0611,7.46e-06,0.0414,0.8390000000000001,109.076,202000,4,6
753,753,Panic! At The Disco,Pray for the Wicked,High Hopes,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,5,-2.729,1,0.0618,0.0,0.064,0.6809999999999999,82.014,190947,4,6
754,754,Marshmello,Happier,Happier,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.749,1,0.0452,0.0,0.16699999999999998,0.6709999999999999,100.015,214290,4,6
757,757,Maroon 5,Girls Like You (feat. Cardi B),Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,0.851,0.541,0,-6.825,1,0.0505,0.0,0.13,0.448,124.959,235545,4,6
758,758,Bazzi,Beautiful (feat. Camila Cabello),Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,0.638,0.7170000000000001,2,-4.722,1,0.0337,0.0,0.105,0.249,100.027,180000,4,6
761,761,Calvin Harris,Promises (with Sam Smith),Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,0.7809999999999999,0.768,11,-5.9910000000000005,1,0.0394,4.91e-06,0.325,0.486,123.07,213309,4,6
764,764,Khalid,Love Lies (with Normani),Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,0.708,0.648,6,-5.626,1,0.0449,0.0,0.134,0.338,143.955,201707,4,6
765,765,Kendrick Lamar,Black Panther The Album Music From And Inspired By,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,8,-4.9460000000000015,1,0.0597,0.000194,0.0926,0.552,96.924,232187,4,6
766,766,Jon Bellion,The Human Condition,All Time Low,0SuLAslEMFZAXf0SwY7syi,0.617,0.5670000000000001,0,-4.188,1,0.0828,0.0,0.0933,0.505,90.246,217603,4,6
768,768,Twenty One Pilots,Blurryface,Ride,2Z8WuEywRWYTKe1NybPQEW,0.645,0.713,6,-5.355,1,0.0393,0.0,0.113,0.5660000000000001,74.98899999999998,214507,4,6
769,769,Khalid,American Teen,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,0.7979999999999999,0.539,1,-6.351,1,0.0421,1.66e-05,0.165,0.394,136.94899999999998,202547,4,6
773,773,Bastille,Bad Blood,Pompeii,3gbBpTdY8lnQwqxNCcf795,0.679,0.715,9,-6.382999999999999,1,0.0407,0.0,0.271,0.5710000000000001,127.435,214148,4,6
777,777,French Montana,Jungle Rules,Unforgettable,3B54sVLJ402zGa6Xm4YGNe,0.726,0.769,6,-5.043,1,0.123,0.0101,0.104,0.733,97.985,233902,4,6
779,779,Gym Class Heroes,The Papercut Chronicles II,The Fighter (feat. Ryan Tedder),77ZdAoTHYoF6Umo76HFD4m,0.5920000000000001,0.926,7,-3.469,1,0.126,0.0,0.187,0.4320000000000001,99.018,228533,4,6
780,780,Cheat Codes,No Promises (feat. Demi Lovato),No Promises (feat. Demi Lovato),5lNuqFVMca4vPupY10cH0J,0.7390000000000001,0.619,10,-6.669,1,0.162,0.0,0.105,0.58,112.961,222787,4,6
782,782,Phillip Phillips,The World From The Side Of The Moon (Deluxe),"Gone, Gone, Gone",5L79aNYCTKiZq7vaOElXYj,0.664,0.642,6,-5.961,1,0.038,0.0,0.114,0.501,118.002,209693,4,6
783,783,Imagine Dragons,Night Visions,Demons,3LlAyCYU26dvFZBDUIMb7a,0.505,0.71,3,-3.015,1,0.0321,0.00025,0.329,0.428,89.93799999999997,175200,4,6
784,784,Capital Cities,In A Tidal Wave Of Mystery (Deluxe Edition),Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb,0.655,0.8190000000000001,0,-4.852,1,0.0316,0.00374,0.104,0.7659999999999999,117.956,192790,5,6
786,786,Macklemore & Ryan Lewis,The Heist,Can't Hold Us - feat. Ray Dalton,3bidbhpOYeV4knp8AIu8Xn,0.6409999999999999,0.922,2,-4.457,1,0.0786,0.0,0.0862,0.847,146.078,258343,4,6
787,787,Gym Class Heroes,The Papercut Chronicles II,Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,0.6459999999999999,0.795,9,-3.293,1,0.0976,0.0,0.267,0.7959999999999999,89.99,210960,4,6
795,795,Maroon 5,Overexposed (Deluxe),Daylight,6TwfdLbaxTKzQi3AgsZNzx,0.657,0.679,2,-5.511,1,0.0269,0.0,0.211,0.331,120.007,225307,4,6
796,796,Maroon 5,Red Pill Blues (Deluxe),Wait,6AvfZXpbb6r35DfF7gHPRq,0.655,0.603,8,-5.0139999999999985,1,0.0555,0.0,0.107,0.452,126.088,190643,4,6
799,799,Pitbull,Global Warming: Meltdown (Deluxe Version),Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,0.6729999999999999,0.758,7,-3.632,1,0.158,0.0,0.341,0.542,135.95600000000002,229507,4,6
802,802,The Fray,How To Save A Life,How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,10,-4.08,1,0.0379,0.0,0.101,0.361,122.035,262533,4,6
804,804,Lost Sky,Fearless,Fearless,7HU0fgCVI8ZcdCum2bZThz,0.669,0.937,6,-4.325,1,0.0397,0.7829999999999999,0.118,0.344,110.006,194284,4,6
805,805,Loud Luxury,Body,Body,21RzyxY3EFaxVy6K4RqaU9,0.752,0.764,1,-4.399,1,0.038,9.44e-05,0.0543,0.5820000000000001,121.958,163216,4,6
806,806,Bebe Rexha,All Your Fault: Pt. 2,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,0.643,0.7829999999999999,10,-6.457999999999998,1,0.0856,0.0,0.083,0.579,154.084,163870,4,6
808,808,Various Artists,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.0,0.0703,0.913,89.911,158040,4,6
810,810,OneRepublic,Dreaming Out Loud,Apologize,1NrJYpdAi7uosDRPmSYrsG,0.593,0.74,8,-6.12,1,0.0339,2.22e-05,0.102,0.502,118.008,208107,4,6
811,811,The Chainsmokers,Memories...Do Not Open,Young,1KeZgPUr54C8iz3FjqzVoz,0.615,0.564,9,-6.384,1,0.0291,0.0,0.14800000000000002,0.454,103.006,224773,4,6
812,812,blackbear,deadroses,4u,1XcXhu1X0xBFMDFyq0b7Ue,0.7759999999999999,0.513,5,-6.7570000000000014,1,0.0872,0.0,0.0642,0.813,153.934,158571,4,6
815,815,AJR,The Click,Weak,7fBHjuqAIVOdy5xoNxy5YQ,0.669,0.579,5,-6.341,1,0.0468,0.0,0.19,0.66,123.979,201159,4,6
820,820,Maroon 5,Overexposed (Deluxe),Love Somebody,12tUCBq7V9qCF8qGOLpcnu,0.675,0.79,1,-6.295,1,0.0369,0.0,0.121,0.423,120.015,229827,4,6
821,821,Dean Lewis,Be Alright,Be Alright,3EPXxR3ImUwfayaurPi3cm,0.5529999999999999,0.586,11,-6.319,1,0.0362,0.0,0.0813,0.443,126.684,196373,4,6
822,822,AJR,The Click,I'm Not Famous,5YnY2sr2dSFvXSNaZntWdJ,0.627,0.815,5,-6.01,1,0.0688,0.0,0.324,0.6659999999999999,95.072,220457,4,6
823,823,MKTO,How Can I Forget,How Can I Forget,0ibG3XCJ32Qq9maUY4AViR,0.7959999999999999,0.53,8,-5.9670000000000005,1,0.0558,0.0,0.0646,0.754,105.031,177141,4,6
825,825,AJR,The Click,Sober Up,2QCndYqRherBtKjBpyySC6,0.6509999999999999,0.568,5,-6.774,1,0.0275,0.0,0.0862,0.805,93.006,218763,4,6
826,826,MKTO,Bad Girls EP,Just Imagine It,0mtmrbRFsectINNpHdDkUQ,0.6990000000000001,0.7609999999999999,10,-4.337,1,0.0457,0.0,0.107,0.443,120.044,250747,4,6
827,827,MKTO,MKTO,Classic,6FE2iI43OZnszFLuLtvvmg,0.72,0.7909999999999999,1,-4.689,1,0.124,0.0,0.157,0.7559999999999999,102.071,175427,4,6
828,828,Cardi B,Please Me,Please Me,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,1,-6.711,1,0.081,0.0,0.0832,0.65,133.99200000000002,200890,4,6
833,833,Jonas Blue,Rise,Rise,3u1S1OmAUhx5DRlLrXqyp3,0.69,0.784,1,-4.6530000000000005,1,0.032,0.0,0.203,0.669,106.066,194408,4,6
841,841,Khalid,Free Spirit,Talk (feat. Disclosure),6TqXcAFInzjp0bODyvrWEq,0.901,0.4,0,-8.575,1,0.126,0.0,0.0599,0.34600000000000003,135.984,197573,4,6
845,845,Lauv,i'm so tired...,i'm so tired...,7COXchtUOMd6uIT6HvmRaI,0.599,0.733,11,-7.058,1,0.203,0.0,0.242,0.534,102.211,162583,4,6
849,849,Imagine Dragons,Night Visions,It's Time,6BtmXhTJMM9sBTHeYYASGz,0.6559999999999999,0.884,2,-4.748,1,0.0372,0.0,0.145,0.86,105.009,237987,4,6
859,859,Hank Mobley,Soul Station,This I Dig Of You - Remastered 1999/Rudy Van Gelder Edition,5f0n6K8hW2RIVXuZjxO0bu,0.5870000000000001,0.6729999999999999,10,-7.858,1,0.0509,0.00618,0.0721,0.7879999999999999,123.407,385867,4,6
861,861,Sonny Rollins,Saxophone Colossus,St. Thomas,0zQE77yszbyv61M4NboU2u,0.541,0.607,0,-8.435,1,0.0438,0.442,0.0997,0.754,104.96,406267,4,6
916,916,Kenny Burrell,Midnight Blue (The Rudy Van Gelder Edition),Chitlins Con Carne,18A1V1vsy5YgHFqb4galTw,0.8029999999999999,0.335,8,-13.331,1,0.0451,0.0128,0.0849,0.7859999999999999,132.68200000000002,330440,4,6
1023,1023,Bill Haley & His Comets,Rock Around The Clock,(We're Gonna) Rock Around The Clock,1uRKT2LRANv4baowBWHfDS,0.8109999999999999,0.8590000000000001,9,-6.317,1,0.168,3.73e-06,0.0761,0.784,90.686,129893,4,6
1024,1024,Jackie Wilson,He's So Fine,Reet Petite,3h4udS0WeWbsur3yfjvnm4,0.664,0.66,5,-6.526,1,0.13,0.0,0.298,0.873,84.345,169240,4,6
1025,1025,Cliff Richard,Stronger Thru the Years,Living Doll - 2003 Remaster,3koJ1vDWEITIrfMlNaHIu3,0.5720000000000001,0.463,9,-7.782,1,0.0517,0.0,0.0958,0.764,62.658,156787,4,6
1027,1027,Fats Domino,Legends Of Rock n' Roll,I'm Walkin',07TQDFaoLBwvo6JU1nnaiU,0.7290000000000001,0.555,1,-13.056,1,0.0483,0.184,0.155,0.979,109.005,135093,4,6
1030,1030,Ricky Nelson,Ricky Nelson (Expanded Edition / Remastered),Poor Little Fool - Remastered,5ayybTSXNwcarDtxQKqvWX,0.474,0.338,0,-11.528,1,0.0299,0.0,0.13,0.81,154.596,153933,4,6
1032,1032,Eddie Cochran,12 Of His Biggest Hits,C’Mon Everybody,7ItZM6DMZE2m1X7yIaRxjq,0.627,0.7,3,-9.657,1,0.0522,0.0111,0.188,0.856,175.33,118227,4,6
1034,1034,The Crickets,"The ""Chirping"" Crickets",Not Fade Away,6sBPjgvLZzHHrpxbBDjmdE,0.799,0.475,9,-13.142,1,0.0413,0.0,0.275,0.92,95.966,142773,4,6
1036,1036,The Everly Brothers,The Very Best of The Everly Brothers,Wake up Little Susie,11fNLqDB47gMKj7BHhR2Qr,0.7090000000000001,0.62,2,-9.382,1,0.034,0.0,0.0426,0.936,93.723,123520,4,6
1037,1037,Lloyd Price,Lloyd Price Greatest Hits: The Original ABC-Paramount Recordings,Personality,5vjigjfoXuJEttqLB3HTAg,0.591,0.454,5,-8.936,1,0.0322,0.0,0.0989,0.865,128.909,157733,4,6
1039,1039,Bobby Darin,Bobby Darin,Splish Splash,40fD7ct05FvQHLdQTgJelG,0.645,0.943,0,-1.526,1,0.0393,0.0,0.37,0.965,147.768,131720,4,6
1041,1041,Buddy Holly,Not Fade Away: The Complete Studio Recordings And More,Oh Boy! - Overdubbed Version,7s7Zu78CztOUFUyQ4BijBQ,0.5429999999999999,0.619,9,-7.518,1,0.0377,0.0,0.109,0.846,96.842,127680,4,6
1042,1042,Dion & The Belmonts,Presenting Dion And The Belmonts,I Wonder Why,7vAw4LLIms6X8ZHcbtoazz,0.506,0.6990000000000001,10,-3.834,1,0.0348,0.0,0.158,0.901,103.463,141387,4,6
1051,1051,Buddy Holly,Buddy Holly,Peggy Sue,2OARIMw1hpehr86Iwmv04c,0.6759999999999999,0.424,9,-8.132,1,0.0329,0.0004940000000000001,0.119,0.493,148.373,150960,4,6
1053,1053,Ritchie Valens,Ritchie Valens,"Come On, Let's Go",4cRfSR0QxDlXRHTKyEOu93,0.616,0.7240000000000001,9,-8.101,1,0.042,3.16e-06,0.128,0.809,81.402,124587,3,6
1054,1054,Little Richard,Here's Little Richard (Deluxe Edition),Rip It Up,5tHFPtV7dT01fxDe2AhKjD,0.895,0.636,5,-6.042999999999998,1,0.06,3.31e-06,0.0207,0.967,95.922,141400,4,6
1055,1055,"Clarence ""Frogman"" Henry",The King of Rhythm & Blues (Remastered),Ain't Got No Home - Remastered,10DTjZTPH0y0XXFYp43AXC,0.45,0.72,0,-7.595,1,0.0687,0.000133,0.281,0.556,84.73,138453,4,6
1057,1057,Elvis Presley,Elvis' Golden Records,Don't Be Cruel,01u6AEzGbGbQyYVdxajxqk,0.6970000000000001,0.55,2,-11.496,1,0.18,3.44e-05,0.0907,0.8440000000000001,84.802,122893,4,6
1058,1058,Ritchie Valens,Ritchie Valens,La Bamba - Single Version,2aEeghgUcnu75tzcolFMfs,0.516,0.809,0,-6.419,1,0.0545,0.000331,0.303,0.939,75.09899999999998,126960,4,6
1059,1059,Little Richard,Rock 'N' Roll Legends,Good Golly Miss Molly - Remastered,5wJXbK6be3OUwZHrqEuuaD,0.57,0.863,7,-10.82,1,0.0526,0.00412,0.313,0.909,163.83700000000005,128640,4,6
1062,1062,Elvis Presley,Elvis' Golden Records,All Shook Up,5ueyLj6e6oVaTY0KQ6yLaA,0.624,0.468,10,-12.162,1,0.132,6.35e-06,0.14400000000000002,0.952,74.139,117080,4,6
1066,1066,The Diamonds,The Best Of The Diamonds,Little Darlin',7ycFNferNuk6wAjBa0vWvl,0.631,0.5870000000000001,6,-11.402,1,0.042,0.29,0.333,0.664,152.851,129333,4,6
1071,1071,Connie Francis,The Collection,Stupid Cupid,0KM3fzzUBVW0vW7RmFh28v,0.606,0.725,3,-7.019,1,0.0352,1.07e-05,0.0407,0.963,136.815,134560,4,6
1072,1072,Buddy Holly,That'll Be The Day,That'll Be The Day,50RwvvEKX5Q7AZt8FTAwIF,0.536,0.637,2,-7.774,1,0.0343,0.0,0.0838,0.7979999999999999,115.24,150133,4,6
1073,1073,Fats Domino,Fats Domino Swings,Ain't That A Shame,4ZfQwNx3FlCN07cnUvekh3,0.486,0.501,4,-8.57,1,0.0326,7.6e-05,0.0679,0.942,122.894,152200,4,6
1075,1075,The Coasters,The Coasters,Down in Mexico,4OnqJ1ml4Jgr5AAKNrrYCD,0.614,0.589,1,-8.667,1,0.0573,0.0,0.069,0.894,111.879,196467,4,6
1080,1080,The Coasters,Rhino Hi-Five: The Coasters,Yakety Yak,7demHL0GXA6YmTNqw3Btz8,0.715,0.669,7,-9.491,1,0.128,0.000732,0.044,0.976,120.789,113040,4,6
1088,1088,Elvis Presley,Elvis Presley,Blue Suede Shoes,47gmoUrZV3w20JAnQOZMcO,0.557,0.66,2,-7.706,1,0.056,1.66e-06,0.138,0.962,95.252,119200,4,6
1089,1089,Carl Perkins,Deluxe: Greatest Hits,Blue Suede Shoes,05r0esO8ozJjsN7DzsJoMy,0.633,0.568,9,-11.225,1,0.0323,6.03e-05,0.154,0.969,84.491,138400,4,6
1092,1092,Various Artists,True 50's love,Broken Hearted Melody,40KCF1U2DNceYsugxZQruU,0.448,0.5,7,-11.304,1,0.0356,0.0,0.191,0.768,132.44299999999998,143267,4,6
1094,1094,The Everly Brothers,"""All I Do Is Dream"" Everly Brothers",Bye Bye Love,1j7HyD3cxyYw9bMFevxWyR,0.5579999999999999,0.556,9,-8.357999999999999,1,0.0564,0.0,0.0869,0.905,169.259,144300,4,6
1103,1103,The Silhouettes,Get a Job,Get a Job,21NhrNOfIoakyWISXUMkFN,0.625,0.425,7,-9.962,1,0.0359,0.000525,0.124,0.8290000000000001,80.024,169707,4,6
1110,1110,Bo Diddley,Bo Diddley,I'm A Man,55yFboSykwIU6EueKsNC4N,0.514,0.539,3,-15.628,1,0.0402,0.0,0.184,0.853,85.368,164547,4,6
1111,1111,Lloyd Price,Lloyd Price Greatest Hits: The Original ABC-Paramount Recordings,I'm Gonna Get Married,1jKcwPfDloLOMxC1wMV0ux,0.569,0.514,7,-9.369,1,0.0334,0.0,0.131,0.63,119.518,143000,4,6
1122,1122,Shirley & Lee,Aladdin '52-'59:Let The Good Times Roll,Let The Good Times Roll,2ePDfIXoP2HmC1hfsujb2J,0.502,0.445,1,-9.562,1,0.0688,0.0,0.0823,0.939,140.988,145653,4,6
1126,1126,Various Artists,#1 Hits Of The 60's,Runaway - Rerecorded,0E59YEu2gtTp8MoEWV8KFk,0.7120000000000001,0.8190000000000001,2,-6.8260000000000005,1,0.094,2.97e-06,0.11,0.7390000000000001,143.563,147080,4,6
1131,1131,The Marvelettes,Playboy,Playboy,5jsxE1nDuRrEgN9gmbWWYS,0.863,0.691,0,-5.6110000000000015,1,0.0535,0.0,0.0597,0.916,123.757,164840,4,6
1133,1133,Johnny Cash,Johnny Cash - 16 Biggest Hits,Ring of Fire,5nAXp1Vypbcsk9RLJCJLvO,0.67,0.519,7,-9.28,1,0.0308,3.1e-05,0.379,0.76,104.357,155733,4,6
1134,1134,Creedence Clearwater Revival,Green River (40th Anniversary Edition),Bad Moon Rising,66FSV5dLK5sNLZ00IfHxfD,0.6409999999999999,0.774,2,-5.916,1,0.0278,1.05e-05,0.0473,0.942,89.787,141600,4,6
1135,1135,Brian Hyland,Let Me Belong To You (Expanded Edition),Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini (Bonus Track),7vxdcpE3MZjoy6YORh5sTD,0.8140000000000001,0.266,2,-17.523,1,0.192,0.0,0.0243,0.965,123.304,141892,4,6
1136,1136,Ben E. King,Stand By Me,Stand By Me,2KQM3kDM0zMBC9iynePBbS,0.653,0.334,9,-6.955,1,0.0313,3.47e-05,0.123,0.665,119.46,174253,4,6
1137,1137,Jan & Dean,Surf City And Other Swingin' Cities,Surf City,1Oewmmr12xuhgzvUJ9Q0cf,0.534,0.807,8,-12.871,1,0.0349,5e-05,0.232,0.964,147.843,147267,4,6
1139,1139,Chuck Berry,Rock 'N' Roll Rarities,No Particular Place To Go - Stereo Remix,4rS1hDNLOvY8knrYS8nySn,0.574,0.542,7,-11.578,1,0.0657,0.000117,0.0645,0.977,129.64600000000002,164400,4,6
1140,1140,Bruce Channel,All About Baby,Hey Baby,5Jh6b4m51dW8mfCmAgAdqW,0.655,0.491,4,-10.349,1,0.0349,0.0,0.324,0.857,132.278,140573,4,6
1142,1142,Frankie Valli & The Four Seasons,Sherry and 11 Other Hits,Big Girls Don't Cry,00meczE1jpLTX0BBzIGrAR,0.764,0.84,2,-5.023,1,0.0672,8.64e-06,0.0686,0.843,130.276,148013,4,6
1143,1143,Elvis Presley,Best Of Elvis Presley,Viva Las Vegas,2RyhBTD6SWLgaU5dhfVtEP,0.5770000000000001,0.612,7,-12.181,1,0.0438,0.0,0.28300000000000003,0.7609999999999999,145.029,140867,4,6
1144,1144,Pat Boone,Pat Boone's Greatest Hits (Reissue),Speedy Gonzales,3TmnUIbelFiDzrhZqavHU0,0.589,0.447,11,-12.912,1,0.0748,0.0,0.0999,0.789,146.845,153093,4,6
1145,1145,The Archies,Everything's Archie,Sugar Sugar,6MTd61g9zq6CB1FnJydjEb,0.757,0.727,2,-7.258999999999999,1,0.0275,0.0,0.108,0.966,122.439,167213,4,6
1146,1146,The Contours,Essential,Do You Love Me,298jnAsgLcTRkRP5TKB7Mj,0.615,0.815,5,-7.127999999999999,1,0.0373,0.0,0.0964,0.765,150.733,174400,4,6
1149,1149,The Ronettes,Presenting the Fabulous Ronettes Featuring Veronica,Be My Baby,1WN4uNclrDuczTO3bCr8s1,0.512,0.7709999999999999,4,-7.006,1,0.0402,0.0,0.0895,0.8029999999999999,129.639,160907,4,6
1150,1150,Bobby Vee,Come Go With Me,Rubber Ball,4KLjtvc6NsJyRLM6M2IfZK,0.441,0.413,9,-11.043,1,0.0371,0.0,0.133,0.755,142.963,136912,4,6
1151,1151,Ricky Nelson,Rick Is 21,Travelin' Man - Remastered,1sM0yZDxUhPQhkDh2CLd6l,0.723,0.44,2,-10.536,1,0.0319,0.0,0.128,0.843,123.217,143200,4,6
1152,1152,Dion,The Best Of Dion,The Wanderer,1UwriLz98ILbRhrtohTca1,0.623,0.48,2,-13.215,1,0.0392,0.0,0.11,0.8420000000000001,114.436,167160,4,6
1156,1156,Johnny Tillotson,Teen Idol Best,Poetry In Motion,4DXguzI17cyQaPjggc7fZR,0.488,0.7120000000000001,8,-7.419,1,0.0322,0.0,0.0989,0.895,135.201,154467,4,6
1160,1160,The Drifters,Under the Boardwalk,Under the Boardwalk,65jrjEhWfAvysKfnojk1i0,0.747,0.226,7,-13.635,1,0.0415,0.000168,0.107,0.778,123.789,161960,4,6
